0,001337
0,002906
0,004166
0,00243
0,005735
0,004321
0,005581
0,004475
0,002906
0,004475
0,001646
0,007934
0,004166
0,003845
0,004321
0,005259
0,005735
0,005735
0,004951
0,006828
0,002906
0,005259
0,002276
0,00306
-9E-05
0,004629
0,002906
0,002585
0,002122
0,002122
0,001955
0,001492
0,000862
0,002906
0,000386
-0,000553
0,000707
-0,000553
7,7E-05
0,000386
0,002122
-0,000707
0,00117
-0,002597
-0,001183
-0,002443
-0,003858
-0,000244
-0,002919
-0,004642
-0,005272
-0,002752
-0,008101
-0,006056
-0,012023
-0,007625
-0,013605
-0,01156
-0,01156
-0,012974
-0,014698
-0,019584
-0,018169
-0,021165
-0,026849
-0,027003
-0,031105
-0,033947
-0,040904
-0,038216
-0,042794
-0,04453
-0,044375
-0,053081
-0,055138
-0,054032
-0,059896
-0,058301
-0,060372
-0,062905
-0,06005
-0,064962
-0,06639
-0,065759
-0,069874
-0,069244
-0,073835
-0,072253
-0,074002
-0,076689
-0,074632
-0,07368
-0,071302
-0,068293
-0,064011
-0,066711
-0,060372
-0,052129
-0,041997
-0,040261
-0,03585
-0,028431
-0,015173
-0,015482
-0,001504
-0,001504
0,010133
0,013746
0,02078
0,023904
0,032803
0,038743
0,043732
0,04732
0,048259
0,056784
0,060822
0,063303
0,064705
0,070749
0,074632
0,072613
0,078348
0,082026
0,082489
0,086166
0,086321
0,085858
0,087079
0,089072
0,088455
0,086925
0,086771
0,086475
0,082952
0,08479
0,083414
0,080958
0,079891
0,076959
0,076959
0,078039
0,074786
0,075403
0,07323
0,069051
0,06765
0,066557
0,06005
0,05663
0,049339
0,050895
0,039361
0,037329
0,030617
0,025306
0,014852
0,008873
0,004166
0,005414
-0,001967
-0,009361
-0,017539
-0,016112
-0,020214
-0,021641
-0,021796
-0,020535
-0,022426
-0,025897
-0,024162
-0,022593
-0,019275
-0,018015
-0,014389
-0,013759
-0,008255
-0,001813
-0,004642
0,00369
0,006828
0,003215
0,005889
0,004475
0,005259
0,004321
0,000231
-0,004951
-0,012023
-0,014067
-0,021165
-0,023223
-0,024483
-0,030475
-0,030951
-0,036326
-0,040582
-0,044684
-0,044375
-0,046896
-0,046266
-0,04642
-0,049429
-0,049429
-0,052759
-0,053081
-0,055138
-0,05672
-0,054817
-0,052914
-0,054508
-0,053711
-0,053865
-0,048799
-0,050702
-0,048323
-0,049107
-0,044208
-0,04327
-0,041534
-0,038525
-0,038216
-0,030012
-0,034744
-0,030012
-0,028109
-0,026849
-0,024483
-0,020535
-0,015636
-0,014543
-0,014222
-0,00778
-0,008101
-0,001659
-0,001504
0,005581
0,006982
0,009811
0,010287
0,0139
0,016099
0,023441
0,020947
0,026399
0,02672
0,027338
0,028752
0,032648
0,036557
0,035773
0,036236
0,040929
0,038576
0,038422
0,041084
0,039361
0,039669
0,040608
0,03765
0,039206
0,040929
0,034834
0,038113
0,034834
0,032957
0,034204
0,035464
0,033433
0,033587
0,033741
0,036236
0,039836
0,040929
0,040762
0,038743
0,047011
0,044041
0,050432
0,049339
0,05011
0,051666
0,056938
0,05555
0,054302
0,057093
0,056938
0,059742
0,056321
0,057247
0,055395
0,055858
0,055395
0,05555
0,050432
0,048876
0,048722
0,047474
0,045134
0,044825
0,039206
0,038576
0,036082
0,036866
0,030771
0,029524
0,027183
0,020947
0,016883
0,016883
0,017668
0,011071
0,008088
0,007767
0,005259
0,003215
0,002585
-0,002122
-0,006532
-0,004951
-0,01219
-0,006841
-0,012499
-0,014852
-0,017218
-0,014543
-0,018478
-0,018478
-0,02006
-0,022747
-0,020535
-0,020535
-0,024637
-0,023686
-0,02006
-0,022593
-0,025435
-0,030642
-0,028585
-0,028109
-0,034268
-0,031272
-0,03522
-0,038062
-0,038525
-0,037419
-0,042794
-0,045314
-0,047371
-0,046574
-0,04453
-0,049275
-0,053557
-0,050059
-0,052438
-0,053865
-0,055447
-0,05672
-0,059729
-0,061477
-0,060847
-0,061002
-0,062738
-0,05735
-0,06005
-0,061477
-0,058623
-0,058944
-0,056565
-0,055768
-0,057196
-0,055768
-0,051178
-0,052914
-0,046741
-0,04705
-0,0439
-0,041366
-0,039476
-0,041366
-0,03585
-0,034268
-0,031427
-0,033008
-0,028109
-0,027003
-0,021641
-0,023377
-0,026373
-0,021165
-0,019905
-0,016279
-0,017539
-0,016742
-0,014698
-0,012499
-0,010454
-0,006211
-0,00778
-0,00841
-0,006841
-0,003536
-0,000707
0,0018
-0,001337
0,003845
0,005105
0,008397
0,007767
0,010441
0,011226
0,012332
0,01264
0,012177
0,015945
0,018439
0,016729
0,022348
0,022348
0,020008
0,021564
0,024843
0,026566
0,023596
0,024059
0,027813
0,029215
0,030154
0,028276
0,026399
0,031092
0,029369
0,029999
0,028276
0,026875
0,030938
0,030771
0,029999
0,028276
0,028431
0,029369
0,027029
0,027968
0,024843
0,024059
0,021718
0,022503
0,02141
0,021564
0,023596
0,017192
0,019224
0,018131
0,017822
0,014376
0,016099
0,01453
0,011856
0,012332
0,012177
0,008397
0,006828
0,004951
0,007304
0,00369
0,002752
0,000707
7,7E-05
0,000231
-0,001337
-0,003536
-0,004488
-0,005272
-0,006211
-0,005902
-0,007317
-0,010776
-0,00841
-0,0103
-0,007947
-0,010454
-0,011869
-0,010608
-0,011714
-0,011714
-0,014222
-0,012499
-0,012344
-0,014852
-0,01219
-0,014067
-0,014698
-0,013913
-0,015803
-0,013913
-0,014852
-0,013129
-0,012499
-0,015958
-0,015803
-0,019275
-0,016433
-0,014852
-0,016909
-0,018169
-0,018645
-0,020857
-0,019108
-0,019905
-0,021487
-0,019751
-0,018324
-0,018015
-0,018015
-0,017064
-0,013759
-0,013605
-0,015482
-0,013437
-0,017372
-0,014698
-0,01093
-0,013129
-0,012807
-0,013437
-0,013605
-0,008885
-0,006841
-0,00967
-0,008564
-0,007947
-0,008101
-0,010146
-0,00967
-0,005581
-0,009194
-0,004488
-0,009978
-0,006687
-0,011084
-0,008885
-0,009515
-0,006995
-0,008731
-0,011239
-0,0103
-0,010146
-0,005902
-0,006687
-0,004951
-0,006532
-0,00778
-0,006365
-0,006841
-0,005272
-9E-05
0,001337
-0,002122
0,001492
0,003536
0,003999
0,007612
0,008873
0,006982
0,01201
0,010763
0,014055
0,010596
0,012807
0,011547
0,01579
0,017668
0,016883
0,016099
0,018594
0,019687
0,015636
0,017038
0,015945
0,014055
0,015006
0,015636
0,013437
0,01516
0,015469
0,013746
0,01201
0,010763
0,011226
0,009181
0,010287
0,011856
0,011071
0,009657
0,008397
0,009657
0,005889
0,007612
0,005259
0,008551
0,006365
0,006044
0,010287
0,007767
0,004166
0,005414
0,006365
0,001955
0,006044
0,006519
0,005259
0,006211
0,004951
0,005105
0,003369
0,000862
0,0018
0,002752
0,001337
-9E-05
0,0018
0,000231
-0,001029
-0,002597
-0,002919
-0,003228
-0,003382
-0,004488
-0,005581
-0,007162
-0,007947
-0,008564
-0,009978
-0,006841
-0,010608
-0,010608
-0,005426
-0,008255
-0,007317
-0,005902
-0,010454
-0,009194
-0,005902
-0,007471
-0,007162
-0,010608
-0,007625
-0,007162
-0,003073
-0,004951
-0,005581
-0,005581
-0,004166
-0,005748
-0,001337
-0,004488
-0,003858
-0,002443
-0,001813
-0,003073
-0,002122
-0,001967
-0,003228
-0,002752
-0,002919
-0,001029
-0,000244
-0,000244
-0,003536
-0,001183
0,000231
-0,004166
-0,002122
-0,002443
-0,002289
-0,005272
-0,003382
-0,001337
-0,004796
-0,002122
-0,003228
-0,004012
-0,004488
-0,004488
-0,004166
-0,003536
-0,002443
-0,001337
-0,000399
-0,003228
-0,002597
0,000386
0,001016
-0,001337
-0,002919
-0,001967
-0,001183
-0,000707
-0,001659
-0,002289
-0,002443
-0,005118
-0,004166
-0,001967
-0,005272
-0,005118
-0,003703
-0,004012
-0,002597
-0,002122
-0,001504
-0,002289
-0,003073
-0,004012
-0,003703
-0,006532
-0,006365
-0,002919
-0,004012
-0,005581
-0,005426
-0,005748
-0,001029
-0,002752
-0,004166
-0,002443
-0,003703
-0,00778
-0,004333
-0,006056
-0,003858
-0,006532
-0,006841
-0,005426
-0,005426
-0,003858
-0,004333
-0,005118
-0,003858
-0,004488
-0,009515
-0,006841
-0,002122
-0,006995
-0,006211
-0,00841
-0,007317
-0,005902
-0,005902
-0,008885
-0,006995
-0,005272
-0,005426
-0,006841
-0,004333
-0,006211
-0,003382
-0,010454
-0,005118
-0,004642
-0,006056
-0,005581
-0,003703
-0,003858
-0,001967
-0,005426
-0,003382
-0,007162
-0,002597
-0,003073
-0,003382
-0,003228
-0,002752
7,7E-05
0,000231
-0,001183
-0,003228
-0,000874
-0,001029
-0,000874
0,00054
-0,000707
-0,002597
-0,000707
0,000862
0,001492
0,000707
0,001646
0,001492
-0,000399
-0,000874
0,004629
0,006982
0,003369
0,003536
0,004321
0,002752
0,004321
0,004796
0,002585
0,006211
0,003536
0,003215
0,00243
0,003999
0,007767
0,007304
0,009027
0,006044
0,003369
0,007767
0,007612
0,008873
0,006365
0,009503
0,010441
0,008397
0,009181
0,009811
0,009978
0,009181
0,009027
0,010763
0,007304
0,010133
0,008242
0,009027
0,007137
0,011071
0,008551
0,009657
0,009181
0,008873
0,011226
0,008088
0,009978
0,007458
0,010133
0,008873
0,006044
0,006982
0,007612
0,011071
0,009027
0,008088
0,006828
0,006365
0,009503
0,005581
0,006982
0,008242
0,005735
0,002906
0,006674
0,006365
0,007458
0,005105
0,003999
0,009657
0,005581
0,002906
0,004475
0,00243
0,006982
0,004166
0,005581
0,006044
0,006044
0,009027
0,001646
0,007137
0,008397
0,005414
0,005105
0,005414
0,006982
0,004629
0,005889
0,006044
0,005259
0,005414
0,005105
0,003536
0,006674
0,003845
0,005105
0,006044
0,007137
0,006211
0,008873
0,010441
0,006982
0,007458
0,009181
0,006365
0,010596
0,010287
0,009027
0,01264
0,010596
0,009503
0,011071
0,010441
0,009348
0,008718
0,008397
0,007304
0,006982
0,007458
0,006828
0,005889
0,006828
7,7E-05
0,00243
0,005581
0,000231
0,001016
0,00117
0,00117
0,001492
0,000707
0,000862
0,002906
0,00243
0,0018
0,000386
0,00117
7,7E-05
0,000707
7,7E-05
0,003536
0,000231
-0,000553
-0,000399
0,002122
0,004166
0,004629
0,001646
0,005105
0,004475
0,005105
0,006674
0,00243
0,004796
0,005259
0,005889
0,003536
0,003369
7,7E-05
-0,000399
0,004321
0,00054
0,001337
0,002276
0,002122
0,001492
-0,002919
0,000862
0,00117
0,00054
0,002122
-0,004333
-0,001967
-0,000707
0,002276
-0,000707
0,00054
0,004629
0,002585
-0,000874
0,00054
0,004475
0,001492
0,006674
0,002276
0,001337
0,002906
0,004166
0,004475
0,005735
0,005581
0,003845
0,003369
0,004629
0,002276
0,004796
0,002585
0,005889
0,002276
0,003536
0,002585
0,003845
0,005259
0,006211
0,004321
0,005889
0,00369
0,005259
0,002752
0,003536
0,001955
0,002276
0,00243
0,002752
0,005414
0,007934
0,002906
0,006365
0,004166
0,004475
0,007137
0,006044
0,005889
0,007458
0,006519
0,008088
0,007137
0,006519
0,004796
0,006519
0,004321
0,006982
0,00369
0,004166
-0,000874
0,002122
0,001646
0,003369
0,004475
0,002906
0,00243
-0,001967
-0,000244
-0,001029
0,000386
-0,002752
-0,003703
-0,001504
-0,001504
-0,002289
-0,002443
-0,002597
-0,006056
-0,008564
-0,004012
-0,004488
-0,005581
-0,004012
-0,005581
-0,004333
-0,008564
-0,005902
-0,004642
-0,006841
-0,004642
-0,003073
-0,009515
-0,005426
-0,002919
-0,003858
-0,004166
-0,004796
-0,004488
-0,006365
-0,001967
-0,004012
-0,002919
-0,003858
-0,007471
-0,004012
-0,003382
-0,004488
-0,005426
-0,006211
-0,004012
-0,004951
-0,005748
-0,003382
-0,007317
-0,006687
-0,001337
-0,002752
-0,003228
-0,001183
-0,001813
-0,004642
7,7E-05
-0,001967
0,000862
-0,000874
-0,001337
0,002585
0,004475
0,002752
0,003215
0,002585
0,006674
0,001646
0,00243
0,005889
0,005259
0,002906
0,002122
0,006044
0,009027
0,010287
0,007304
0,008242
0,008397
0,009181
0,010763
0,012486
0,010133
0,011393
0,010287
0,011701
0,007934
0,006674
0,007304
0,006519
0,006982
0,006044
0,008088
0,006211
0,005105
0,00369
0,004166
0,004166
0,001492
0,004629
0,004475
0,00306
0,003215
0,002276
0,006365
0,001016
0,003536
0,001955
0,003845
0,001646
0,005105
0,004166
0,00369
0,007304
0,00369
0,001955
0,003999
0,004629
0,004321
0,005105
0,002585
0,000707
0,004166
0,004629
0,00306
0,001646
0,006044
0,001337
0,002122
0,001016
0,002752
0,001492
0,00369
-9E-05
0,00243
-0,002919
-0,001967
-0,000399
-0,002122
-0,001504
-0,000553
-0,005902
-0,001504
-0,006056
-0,004796
-0,004796
-0,006211
-0,005748
-0,005118
-0,005426
-0,003536
-0,005272
-0,005118
-0,006841
-0,004642
-0,003858
-0,003073
-0,006687
-0,004333
-0,003536
-0,003228
-0,004333
0,000707
-0,000399
-0,003228
-0,001337
-0,002289
-0,002443
-0,002289
-0,003073
-0,001183
-0,004488
-0,005581
-0,004012
-0,002122
-0,003536
-0,003382
-0,003073
-0,007471
-0,004796
-0,00778
-0,006687
-0,007162
-0,005426
-0,009515
-0,009978
-0,009515
-0,004796
-0,009515
-0,011084
-0,005902
-0,006532
-0,00967
-0,006687
-0,004012
-0,009515
-0,004166
-0,005581
-0,005748
-0,000707
-0,004333
-0,002752
0,001337
0,000862
0,000707
-0,001183
0,000862
0,003215
0,003536
0,004166
0,004796
0,001337
0,005735
0,003215
0,005735
0,007304
0,009978
0,008551
0,008088
0,006365
0,006828
0,009503
0,006365
0,006674
0,011547
0,010287
0,006982
0,007612
0,008718
0,007934
0,007458
0,007934
0,009978
0,011226
0,006982
0,007934
0,008397
