0,003394
0,002679
0,001924
0,002225
0,001982
0,002506
0,001611
0,00124
0,000211
-0,00365
-0,004826
-0,008988
-0,01136
-0,013009
-0,017541
-0,019613
-0,024465
-0,028709
-0,034264
-0,043067
-0,050566
-0,057847
-0,06307
-0,066394
-0,069814
-0,068753
-0,071885
-0,073451
-0,078712
-0,080726
-0,082772
-0,081531
-0,080189
-0,071259
-0,057137
-0,041284
-0,025769
-0,008649
0,011238
0,025839
0,042652
0,058154
0,070082
0,082701
0,092041
0,10007
0,109928
0,118065
0,123863
0,126887
0,128722
0,128799
0,128562
0,126938
0,124464
0,121703
0,119817
0,116729
0,113961
0,104046
0,090392
0,07705
0,064655
0,04393
0,028159
0,003497
-0,011858
-0,028076
-0,037979
-0,048533
-0,049907
-0,052189
-0,045912
-0,038605
-0,032775
-0,019613
-0,012172
-0,005331
-0,00505
-0,010094
-0,016915
-0,030742
-0,046756
-0,059944
-0,06858
-0,078623
-0,086109
-0,092035
-0,098542
-0,100914
-0,104417
-0,109269
-0,10854
-0,108988
-0,105414
-0,097168
-0,091459
-0,082267
-0,07604
-0,067103
-0,058729
-0,051039
-0,04083
-0,027917
-0,018679
-0,010132
-0,002269
0,004545
0,014147
0,022515
0,02837
0,033568
0,04299
0,048399
0,050412
0,052362
0,052988
0,048245
0,040862
0,033683
0,027252
0,025865
0,025181
0,026306
0,030186
0,035485
0,042901
0,048622
0,057208
0,067365
0,070555
0,076858
0,083833
0,085437
0,085131
0,081039
0,073227
0,065978
0,056287
0,045765
0,033791
0,020744
0,009653
0,000416
-0,010017
-0,012919
-0,02036
-0,024516
-0,025149
-0,024318
-0,022854
-0,022374
-0,020789
-0,022745
-0,020444
-0,02442
-0,028275
-0,030787
-0,03585
-0,043368
-0,052132
-0,055712
-0,060071
-0,064067
-0,066004
-0,065678
-0,06477
-0,063191
-0,059004
-0,055814
-0,050706
-0,045624
-0,041271
-0,037435
-0,03227
-0,029988
-0,028345
-0,025328
-0,024305
-0,02511
-0,023608
-0,021933
-0,01921
-0,01781
-0,017797
-0,014166
-0,010196
-0,006527
-0,002014
0,002851
0,010024
0,017318
0,02332
0,030717
0,037397
0,041316
0,045113
0,049965
0,051889
0,055967
0,05786
0,058608
0,059656
0,058767
0,058544
0,058403
0,059253
0,05924
0,060461
0,059867
0,05855
0,058723
0,056709
0,058729
0,057566
0,053244
0,05343
0,050048
0,046513
0,041974
0,039474
0,034284
0,028268
0,025692
0,02029
0,015956
0,012849
0,007268
0,003535
-0,000933
-0,004162
-0,008707
-0,01205
-0,014262
-0,018743
-0,022074
-0,02536
-0,027885
-0,029559
-0,031337
-0,033753
-0,034693
-0,036221
-0,037889
-0,039027
-0,040574
-0,044013
-0,043201
-0,043726
-0,046052
-0,049236
-0,048405
-0,047619
-0,049671
-0,046327
-0,045036
-0,044378
-0,04067
-0,037013
-0,035313
-0,031158
-0,029086
-0,025686
-0,020923
-0,017471
-0,01508
-0,011807
-0,007364
-0,003919
-0,002097
0,000556
0,002691
0,007415
0,009621
0,011724
0,015246
0,015943
0,018193
0,017906
0,020814
0,0227
0,022368
0,023576
0,025628
0,026465
0,025142
0,026894
0,024023
0,024209
0,023761
0,024682
0,022221
0,023506
0,021812
0,019427
0,017254
0,018098
0,016237
0,012836
0,012235
0,011456
0,009148
0,008547
0,007805
0,00583
0,003861
0,004564
0,001637
0,000109
-0,000428
-0,004289
-0,006917
-0,008969
-0,010829
-0,01501
-0,01696
-0,018366
-0,021249
-0,023001
-0,024286
-0,02676
-0,028658
-0,028812
-0,028543
-0,026791
-0,029278
-0,027073
-0,024535
-0,024011
-0,021914
-0,02038
-0,019012
-0,016327
-0,01253
-0,008822
-0,009314
-0,008982
-0,004142
-0,002493
-0,00374
-0,002448
0,000697
0,001643
0,003874
0,006936
0,008157
0,009084
0,010951
0,011814
0,013533
0,014735
0,016678
0,017433
0,019702
0,021281
0,019919
0,020757
0,021844
0,02116
0,019971
0,018468
0,017497
0,013572
0,012408
0,011398
0,009423
0,009007
0,005312
0,003343
0,002199
0,001451
-0,00117
1,3E-05
-0,00335
-0,003548
-0,003535
-0,003874
-0,005964
-0,006131
-0,006642
-0,006731
-0,008336
-0,009026
-0,008521
-0,01072
-0,010535
-0,011277
-0,011475
-0,012619
-0,011494
-0,011826
-0,010976
-0,010714
-0,008362
-0,007281
-0,006802
-0,00427
-0,003414
-0,003267
-0,000153
0,000984
0,000524
0,002563
0,00427
0,005415
0,008905
0,00932
0,009787
0,011264
0,012312
0,013629
0,012702
0,014524
0,016646
0,014914
0,017669
0,01882
0,017043
0,018845
0,018315
0,016653
0,016359
0,01687
0,014914
0,013859
0,009921
0,011999
0,009563
0,005721
0,00436
0,006143
0,005536
0,005101
0,004066
0,003318
0,00358
0,003535
0,004392
0,00381
0,003056
0,00234
0,002723
0,002615
0,001796
0,001905
-3,8E-05
0,001221
-0,002046
-0,000774
-8,9E-05
-0,002877
-0,000358
-0,001227
-0,001816
-0,001905
-0,000844
-0,001112
0,001413
0,002173
0,003247
0,003017
0,005702
0,00544
0,008125
0,009819
0,010088
0,009499
0,008406
