-0,003883
-0,003228
-0,005529
-0,003549
-0,004873
-0,00949
-0,007831
-0,007831
-0,009155
-0,011791
-0,007509
-0,008821
-0,011136
-0,013103
-0,008821
-0,009811
-0,012447
-0,005195
-0,007509
-0,005864
-0,00949
-0,006841
-0,006841
-0,005529
-0,007175
-0,006841
-0,006185
-0,006519
-0,007175
-0,003883
-0,006519
-0,006841
-0,005195
-0,005529
-0,005529
-0,007509
-0,005529
-0,007175
-0,011457
-0,010146
-0,0085
-0,00949
-0,009811
-0,012782
-0,014427
-0,015418
-0,012782
-0,011136
-0,015083
-0,018375
-0,015083
-0,020355
-0,021667
-0,022657
-0,023969
-0,024303
-0,029896
-0,030874
-0,029896
-0,029562
-0,034821
-0,033175
-0,037123
-0,039759
-0,040415
-0,044363
-0,050818
-0,052734
-0,051461
-0,060372
-0,063239
-0,06801
-0,064191
-0,068653
-0,069604
-0,068331
-0,072793
-0,071199
-0,073423
-0,075339
-0,075339
-0,078515
-0,076921
-0,075969
-0,07912
-0,080624
-0,080328
-0,079428
-0,075648
-0,071199
-0,075648
-0,066737
-0,05942
-0,059099
-0,055601
-0,048593
-0,044697
-0,036467
-0,024624
-0,019365
-0,014427
0,004681
0,006648
0,015212
0,019751
0,031054
0,039451
0,048439
0,055485
0,054264
0,059484
0,070221
0,071443
0,073899
0,08164
0,080508
0,087041
0,089317
0,094151
0,097559
0,102677
0,105236
0,108373
0,112167
0,112694
0,114005
0,115047
0,115831
0,115831
0,117927
0,117143
0,112167
0,110341
0,108939
0,110598
0,108373
0,109788
0,103538
0,103821
0,101262
0,102677
0,099552
0,096427
0,095862
0,091027
0,088185
0,085626
0,080791
0,074208
0,068383
0,061632
0,055794
0,04966
0,045276
0,032674
0,029446
0,021693
0,020072
0,016523
0,01093
0,004025
-0,003549
-0,002559
-0,007831
-0,006841
-0,017064
-0,013437
-0,018375
-0,017385
-0,021011
-0,022979
-0,018375
-0,018375
-0,012782
-0,015739
-0,010467
-0,010467
-0,010146
-0,004539
-0,003228
-0,003549
-0,004539
-0,003883
-0,006519
-0,006841
-0,011791
-0,014427
-0,020677
-0,019031
-0,028572
-0,028251
-0,03252
-0,034166
-0,043385
-0,039103
-0,050818
-0,046008
-0,05465
-0,052412
-0,057504
-0,062596
-0,063239
-0,066107
-0,068653
-0,07215
-0,073745
-0,074696
-0,077242
-0,073745
-0,076291
-0,076291
-0,078515
-0,079724
-0,075648
-0,076612
-0,075969
-0,075339
-0,073102
-0,071199
-0,070247
-0,068331
-0,065785
-0,065142
-0,057504
-0,056231
-0,049866
-0,055923
-0,043051
-0,046008
-0,040415
-0,035811
-0,028906
-0,023313
-0,021011
-0,017385
-0,011791
-0,003883
-0,001903
-0,001247
0,001067
0,007972
0,011599
0,014556
0,019108
0,020394
0,021037
0,022014
0,025885
0,029768
0,030411
0,032674
0,031375
0,032995
0,036866
0,038808
0,037843
0,035902
0,034937
0,039772
0,035902
0,038486
0,035902
0,038808
0,035259
0,03396
0,032995
0,035902
0,036544
0,034281
0,038165
0,036866
0,038486
0,036544
0,043012
0,042035
0,043977
0,043655
0,045918
0,051499
0,047822
0,052116
0,050586
0,052734
0,053338
0,054572
0,054572
0,056103
0,055485
0,054572
0,052734
0,050895
0,052116
0,050278
0,04813
0,046561
0,044298
0,040428
0,040428
0,037522
0,038165
0,032018
0,027505
0,027505
0,0233
0,021037
0,020394
0,01489
0,010608
0,005336
0,005015
0,000733
-0,003549
-0,003549
-0,007831
-0,010801
-0,010467
-0,014093
-0,018709
-0,021667
-0,02528
-0,024624
-0,02528
-0,028251
-0,033844
-0,03351
-0,03351
-0,039103
-0,035156
-0,037792
-0,038448
-0,037457
-0,038448
-0,036802
-0,040749
-0,040093
-0,041405
-0,044363
-0,044363
-0,046008
-0,045353
-0,047642
-0,048593
-0,046343
-0,051139
-0,049866
-0,052412
-0,046664
-0,053376
-0,054007
-0,049866
-0,052091
-0,051461
-0,051782
-0,050509
-0,051139
-0,050188
-0,051139
-0,047963
-0,047642
-0,045687
-0,048272
-0,041739
-0,044041
-0,040093
-0,042061
-0,037123
-0,031864
-0,03153
-0,03153
-0,028572
-0,024624
-0,02528
-0,021011
-0,021011
-0,018709
-0,018054
-0,017385
-0,012782
-0,013437
-0,010146
-0,011136
-0,007509
-0,007831
-0,008165
-0,005529
-0,007831
-0,006841
-0,004539
-0,000257
0,000399
-0,002237
0,000399
0,002379
0,004359
0,002045
0,004681
0,006326
0,007972
0,009618
0,010608
0,01291
0,013244
0,014222
0,019108
0,017809
0,020715
0,019108
0,022014
0,024599
0,022657
0,024277
0,025242
0,025885
0,028469
0,027505
0,026862
0,027505
0,027826
0,027183
0,029112
0,029112
0,030411
0,030411
0,030411
0,032018
0,032674
0,026528
0,031697
0,032674
0,029446
0,032018
0,030089
0,034281
0,028148
0,029446
0,03396
0,031054
0,028469
