0,003196
0,001445
0,002813
0,002372
0,000799
0,001227
-0,000831
-0,004168
-0,002589
-0,004584
-0,005165
-0,007831
-0,007965
-0,012798
-0,015125
-0,019146
-0,023806
-0,028019
-0,034226
-0,041303
-0,052714
-0,058537
-0,068312
-0,07248
-0,075343
-0,075484
-0,075101
-0,078974
-0,080598
-0,080585
-0,083679
-0,082637
-0,078744
-0,068292
-0,055801
-0,037895
-0,021089
-0,006028
0,016212
0,032475
0,045688
0,060858
0,076104
0,087317
0,094176
0,106066
0,114338
0,118423
0,125455
0,127431
0,130601
0,128632
0,12922
0,128025
0,126318
0,123665
0,122208
0,120495
0,115093
0,10622
0,092744
0,082957
0,06252
0,047248
0,026299
0,006137
-0,009717
-0,027405
-0,042402
-0,052937
-0,056671
-0,058397
-0,056824
-0,04937
-0,041162
-0,029515
-0,020738
-0,014192
-0,009627
-0,012172
-0,017017
-0,025922
-0,038726
-0,048904
-0,060915
-0,069481
-0,078469
-0,083341
-0,08942
-0,094822
-0,096931
-0,098919
-0,100754
-0,098587
-0,096586
-0,093831
-0,0877
-0,082075
-0,075823
-0,071016
-0,064393
-0,056843
-0,048629
-0,039749
-0,030448
-0,016276
-0,008547
0,0031
0,012702
0,022528
0,029112
0,035185
0,042562
0,050367
0,05605
0,056894
0,05621
0,053883
0,048175
0,04129
0,038356
0,032928
0,030915
0,029074
0,031688
0,033197
0,038113
0,044857
0,049255
0,059937
0,067065
0,072754
0,080272
0,082094
0,083558
0,081282
0,074033
0,067743
0,055028
0,046059
0,031484
0,019574
0,007888
-0,005952
-0,013022
-0,017931
-0,02426
-0,026619
-0,027565
-0,027412
-0,02582
-0,025641
-0,025034
-0,025161
-0,02713
-0,030237
-0,031893
-0,036649
-0,040401
-0,046883
-0,051595
-0,054523
-0,060359
-0,066151
-0,067544
-0,065428
-0,063658
-0,063402
-0,061177
-0,057092
-0,051141
-0,047766
-0,043304
-0,036412
-0,03351
-0,028383
-0,027386
-0,024113
-0,024439
-0,024036
-0,022745
-0,021562
-0,022528
-0,021422
-0,019939
-0,016461
-0,01593
-0,009825
-0,005619
0,000249
0,00514
0,013444
0,020022
0,028006
0,034629
0,04354
0,047331
0,052483
0,055609
0,058569
0,060551
0,061938
0,061983
0,061056
0,06158
0,062935
0,063453
0,063197
0,063281
0,063217
0,06461
0,063933
0,063805
0,063715
0,06066
0,05933
0,056894
0,055737
0,05187
0,049779
0,045707
0,041916
0,038126
0,033465
0,032481
0,027456
0,024036
0,019005
0,01593
0,012907
0,006303
0,004289
-0,000428
-0,00551
-0,00996
-0,015502
-0,020629
-0,021652
-0,028907
-0,033037
-0,036905
-0,041041
-0,042153
-0,047778
-0,048795
-0,049051
-0,048999
-0,052349
-0,049754
-0,051844
-0,051576
-0,05047
-0,049997
-0,048354
-0,047529
-0,04641
-0,045253
-0,043137
-0,043105
-0,041584
